LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:00,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-20,,0.000000,0.000000,0.000,0.000,Client
2024-05-02 13:02:01,1900-01-00 00:00:00,POCO F1,16:3A:4A:3B:13:BA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-02 13:02:01,1900-01-00 00:00:00,,E4:70:B8:EA:B5:DC,-21,,0.000000,0.000000,0.000,0.000,Client
